type,lat,lon,highway_type,destination,destination_ref,ref,name
ramp,43.7413302,-79.3322728,motorway_link,,,,
ramp,43.7389908,-79.3346573,motorway_link,,,,
ramp,43.7394847,-79.3319654,motorway_link,,,,
ramp,43.7587245,-79.3345791,motorway_link,,,,
ramp,43.7583278,-79.3353387,motorway_link,,,,
ramp,43.7579146,-79.3372462,motorway_link,,,,
ramp,43.7580153,-79.3372816,motorway_link,,,,
ramp,43.8651101,-79.5522691,motorway_link,Barrie,400 North,,
ramp,43.7255298,-79.3305335,motorway_link,,,,
ramp,43.7227827,-79.3283349,motorway_link,Eglinton Avenue Westbound,,,
ramp,43.6674998,-79.7008613,motorway_link,,407 ETR East,,
ramp,43.6842468,-79.6927177,motorway_link,,,,
ramp,43.6862711,-79.7109243,motorway_link,,410 North,,
ramp,43.685095,-79.7093997,motorway_link,,15,,
ramp,43.6867519,-79.7138982,motorway_link,,15,,
ramp,43.6827356,-79.3634204,motorway_link,,,,Bayview-Bloor Ramp
ramp,43.6831643,-79.3619059,motorway_link,,,,Bayview-Bloor Ramp
ramp,43.6790924,-79.3673869,trunk_link,Don Valley Parkway,,,
ramp,43.6784395,-79.3684206,trunk_link,,,,
ramp,43.7015989,-79.3372289,motorway_link,,,,
ramp,43.5238761,-79.6479887,motorway_link,Toronto,QEW,,
ramp,43.5246624,-79.6477515,motorway_link,Hamilton,QEW,,
ramp,43.5243479,-79.647863,motorway_link,Hamilton,QEW,,
ramp,43.5233099,-79.6463881,motorway_link,Toronto,QEW,,
ramp,43.5107588,-79.66538,motorway_link,Hamilton,QEW,,
ramp,43.5094525,-79.6635469,motorway_link,Toronto,QEW,,
ramp,43.5099882,-79.6641151,motorway_link,Hamilton,QEW,,
ramp,43.510126,-79.6641933,motorway_link,Hamilton,QEW,,
ramp,43.5092346,-79.6633819,motorway_link,Toronto,QEW,,
ramp,43.5087264,-79.6623445,motorway_link,Toronto,QEW,,
ramp,43.5119399,-79.6934603,motorway_link,Hamilton,403 West,,
ramp,43.5148611,-79.6903054,motorway_link,Toronto,403 East,,
ramp,43.5122781,-79.6928063,motorway_link,Toronto,403 East,,
ramp,43.5118539,-79.6936105,motorway_link,Hamilton,403 West,,
ramp,43.5121161,-79.6930586,motorway_link,Toronto,403 East,,
ramp,43.7598503,-79.6144679,motorway_link,,27,,
ramp,43.7547749,-79.7943575,motorway_link,,410 South,,
ramp,43.7538432,-79.7925965,motorway_link,,14,,
ramp,43.7420683,-79.7826737,motorway_link,,410 North,,
ramp,43.742082,-79.7832907,motorway_link,,,,
ramp,43.7252581,-79.7628986,motorway_link,,107,,
ramp,43.6857868,-79.6119772,trunk_link,Terminal 1;Terminal 3,409;401;427,,
ramp,43.4152458,-80.3096512,motorway_link,WEST;London,401,,
ramp,43.5282231,-79.9024155,motorway_link,,401,,
ramp,43.733423,-79.6306814,motorway_link,,427 South;427 Sud,,
ramp,43.69672,-79.6014981,motorway_link,,409 East,,
ramp,43.5508442,-79.6141288,motorway_link,Toronto,QEW,,
ramp,43.7159958,-79.4450372,motorway_link,,,,
ramp,43.4499274,-80.1774912,motorway_link,Guelph,6,,
ramp,43.4499004,-80.1776744,motorway_link,Hamilton;Toronto,6;401 East,,
ramp,43.5491645,-79.758891,motorway_link,,3,,
ramp,43.8203663,-79.5473268,motorway_link,Toronto,400 South,,
ramp,43.8012927,-79.5412672,motorway_link,Barrie;Highway 400 North,400 North,,
ramp,43.5917191,-79.8053022,motorway_link,,,,
ramp,43.5920686,-79.8047512,motorway_link,,,,
ramp,43.4136401,-79.8196389,motorway_link,,20,,
ramp,43.4170351,-79.8207763,motorway_link,,20,,
ramp,43.6451302,-79.5652804,motorway_link,,,,
ramp,43.6457002,-79.5655571,motorway_link,,,,
ramp,43.6451064,-79.5610886,motorway_link,,,,
ramp,43.6459219,-79.5613421,motorway_link,,,,
ramp,43.644681,-79.5613374,motorway_link,,,,
ramp,43.646696,-79.5651483,motorway_link,,,,
ramp,43.6569128,-79.3512474,motorway_link,,,,
ramp,43.6517015,-79.3475987,motorway_link,,,,Don Roadway
ramp,43.6602964,-79.354674,motorway_link,Downtown,,,
ramp,43.6589361,-79.3543389,motorway_link,Downtown,,,
ramp,43.7050045,-79.736081,motorway_link,,107,,
ramp,43.7061432,-79.7405118,motorway_link,,107,,
ramp,43.5265146,-80.2615358,trunk_link,Hamilton,6 South,,
ramp,43.5263843,-80.2601417,trunk_link,Hamilton,6 South,,
ramp,43.6848874,-79.6065619,motorway_link,,427 South;401 West;427 Sud;401 Ouest,,
ramp,43.7002769,-79.5735744,motorway_link,Martin Grove Road,,,
ramp,43.7971749,-79.3446438,motorway_link,,,,
ramp,43.6066403,-79.7475009,motorway_link,,1,,
ramp,43.6070727,-79.7453274,motorway_link,,1,,
ramp,43.6039242,-79.7461542,motorway_link,,1,,
ramp,43.4632975,-79.6833132,motorway_link,,3,,
ramp,43.4629861,-79.6843502,motorway_link,Town Centre,3 South,,
ramp,43.6779443,-79.367278,trunk_link,,,,
ramp,43.4593939,-79.6851573,motorway_link,,3,,
ramp,43.6760099,-79.3599308,motorway_link,,,,Royal Drive
ramp,43.6512039,-79.3470125,motorway_link,,,,Don Roadway
ramp,43.622818,-79.4996791,motorway_link,,,,
ramp,43.6247225,-79.4914996,motorway_link,,,,
ramp,43.7518653,-79.6384784,motorway_link,Airport,427 South,,
ramp,43.7377087,-79.7759986,motorway_link,,,,
ramp,43.8349583,-79.4278301,motorway_link,Highway 407 ETR Westbound,407 ETR West,,
ramp,43.83337,-79.4300331,motorway_link,Highway 407 ETR Eastbound,407 ETR East,,
ramp,43.737574,-79.6593085,motorway_link,,,,
ramp,43.7414441,-79.831778,motorway_link,Orangeville,10 North,,
ramp,43.7416227,-79.8317427,motorway_link,Orangeville,10 North,,
ramp,43.7506768,-79.4120702,motorway_link,,,,
ramp,43.7644464,-79.3849221,motorway_link,Bayview Avenue South,,,
ramp,43.8252644,-79.5455393,motorway_link,Rutherford Road,73,,
ramp,43.7234765,-79.328595,motorway_link,,,,
ramp,43.7230565,-79.3283633,motorway_link,,,,
ramp,43.7234996,-79.3284978,motorway_link,,,,
ramp,43.7114842,-79.5534981,motorway_link,Islington Avenue North,,,
ramp,43.6338531,-79.5574356,motorway_link,Dundas Street;Cloverdale Road,,,
ramp,43.5495425,-80.2986604,trunk_link,Hamilton;Acton,6 South;7 East,,
ramp,43.7668957,-79.3192553,motorway_link,,,,
ramp,43.7695548,-79.3202424,motorway_link,,,,
ramp,43.7941834,-79.4963689,motorway_link,Keele Street,6,,
ramp,43.8291334,-79.4520906,motorway_link,,38,,
ramp,43.8125324,-79.3550981,motorway_link,,,,
ramp,43.8119229,-79.3476452,motorway_link,Woodbine Avenue;Steeles Avenue,8,,
ramp,43.7801664,-79.3408313,motorway_link,,,,
ramp,43.8264509,-79.457465,motorway_link,,38,,
ramp,43.7955356,-79.3459305,motorway_link,,,,
ramp,43.7952414,-79.345928,motorway_link,,,,
ramp,43.7952414,-79.345928,motorway_link,,,,
ramp,43.7952443,-79.3419017,motorway_link,,404 North,,
ramp,43.6287546,-79.6827419,motorway_link,,,,
ramp,43.6291627,-79.6821601,motorway_link,,,,
ramp,43.6284977,-79.6830688,motorway_link,,,,
ramp,43.6280979,-79.6857933,motorway_link,,,,
ramp,43.6293765,-79.6818845,motorway_link,,,,
ramp,43.8194096,-79.5443356,motorway_link,,,,
ramp,43.6723753,-79.5717197,motorway_link,,,,
ramp,43.7412432,-79.4222858,motorway_link,,,,
ramp,43.6347292,-79.4733753,motorway_link,,,,
ramp,43.8654469,-79.551032,motorway_link,,49,,
ramp,43.6159369,-79.6291082,motorway_link,Hamilton,17;403 West,,
ramp,43.6161122,-79.6293382,motorway_link,Hamilton,17;403 West,,
ramp,43.6143341,-79.6302403,motorway_link,Hamilton,403 West,,
ramp,43.6139911,-79.63088,motorway_link,Hamilton,403 West,,
ramp,43.6711179,-79.5742944,motorway_link,,,,
ramp,43.6162136,-79.6292423,motorway_link,,403;410,,
ramp,43.6160395,-79.6290109,motorway_link,,403;410,,
ramp,43.6148859,-79.6292423,motorway_link,,17,,
ramp,43.7548315,-79.5284549,motorway_link,,,,
ramp,43.5404614,-79.8639524,motorway_link,,4,,
ramp,43.9006207,-79.3875557,motorway_link,,49,,
ramp,43.9012559,-79.3877646,motorway_link,,49,,
ramp,43.9018073,-79.3819984,motorway_link,,49,,
ramp,43.9011483,-79.3817694,motorway_link,,49,,
ramp,43.5108342,-79.6652743,motorway_link,,19,,
ramp,43.3949436,-79.7562169,motorway_link,Toronto,QEW;403,,
ramp,43.4717651,-79.6722342,motorway_link,,,,
ramp,43.3942404,-79.7551351,motorway_link,,21,,
ramp,43.6299496,-79.6863933,motorway_link,London,401,,
ramp,43.4865795,-80.207352,motorway_link,Laird Road,,,
ramp,43.4906461,-80.2125741,motorway_link,Fergus;Mount Forest,6 North,,
ramp,43.4889461,-80.214823,motorway_link,Hamilton,6 South,,
ramp,43.4902581,-80.2133293,motorway_link,Hamilton,6 South,,
ramp,43.4935828,-80.2174583,motorway_link,Laird Road,,,
ramp,43.7359363,-79.437502,motorway_link,,,,
ramp,43.839597,-79.406334,motorway_link,,34,,
ramp,43.8394984,-79.4046445,motorway_link,,34,,
ramp,43.3963214,-79.7578222,motorway_link,,21,,
ramp,43.3972118,-79.7552256,motorway_link,,21,,
ramp,43.6205651,-79.7578642,motorway_link,,407 ETR East,,
ramp,43.8205616,-79.4762968,motorway_link,,53,,
ramp,43.8204002,-79.4775425,motorway_link,,53,,
ramp,43.8147595,-79.4780938,motorway_link,,53,,
ramp,43.6880818,-79.6130805,trunk_link,Terminal 1 Arrivals,,,
ramp,43.4089059,-79.7387996,motorway_link,,,,
ramp,43.4102229,-79.7373231,motorway_link,,25,,
ramp,43.5686809,-79.6008091,motorway_link,Hamilton,QEW,,
ramp,43.5688347,-79.6007466,motorway_link,,,,
ramp,43.6075636,-79.5581666,motorway_link,Hamilton,QEW,,
ramp,43.7268241,-79.4477872,motorway_link,,401 West,,
ramp,43.6309354,-79.6859334,motorway_link,,,,
ramp,43.6314492,-79.6849213,motorway_link,,,,
ramp,43.6438646,-79.652979,motorway_link,,,,
ramp,43.7560769,-79.7997218,motorway_link,,410 South;410 Sud,,
ramp,43.7572358,-79.7980871,motorway_link,,410 North;410 Nord,,
ramp,43.6221684,-79.7070828,motorway_link,,,,
ramp,43.6396273,-79.3864781,motorway_link,,,,
ramp,43.7432423,-79.4241605,motorway_link,,,,
ramp,43.7436238,-79.4238068,motorway_link,,,,
ramp,43.8361632,-79.381775,motorway_link,,12,,
ramp,43.8362708,-79.3802913,motorway_link,,12,,
ramp,43.7842324,-79.5240297,motorway_link,,55,,
ramp,43.8258481,-79.4537504,motorway_link,,38,,
ramp,43.8260383,-79.4552275,motorway_link,,38,,
ramp,43.7797075,-79.5453736,motorway_link,,,,
ramp,43.7723213,-79.5701617,motorway_link,Pine Valley Drive,57,,
ramp,43.7583481,-79.6188296,motorway_link,,407 ETR West,,
ramp,43.7635108,-79.3874115,motorway_link,,401 West,,
ramp,43.7636481,-79.3868389,motorway_link,,401 West,,
ramp,43.7770191,-79.340891,motorway_link,,404 South,,
ramp,43.8130339,-79.3529679,motorway_link,,404 South,,
ramp,43.4919485,-80.210865,motorway_link,Fergus;Mount Forest,6 North,,
ramp,43.4901256,-80.2151651,motorway_link,Laird Road,,,
ramp,43.7082127,-79.5517436,motorway_link,,,,
ramp,43.8289972,-79.4540819,motorway_link,,38,,
ramp,43.7756526,-79.5708776,motorway_link,Pine Valley Drive,57,,
ramp,43.7755715,-79.5692122,motorway_link,Pine Valley Drive,57,,
ramp,43.7275141,-79.4479238,motorway_link,,401 West,,
ramp,43.8277994,-79.5481404,motorway_link,,73,,
ramp,43.8288246,-79.5483031,motorway_link,Rutherford Road,73,,
ramp,43.7188854,-79.6185258,motorway_link,,5,,
ramp,43.7181988,-79.6205203,motorway_link,,427 North,,
ramp,43.7184244,-79.619675,motorway_link,,427 North,,
ramp,43.7017459,-79.337036,motorway_link,,,,
ramp,43.5498518,-80.2975209,trunk_link,Fergus;Mount Forest,6 North,,
ramp,43.4479121,-79.6998661,motorway_link,,,,
ramp,43.4867416,-79.6725302,motorway_link,,13,,
ramp,43.6869142,-79.6124732,trunk_link,Terminal 1;Terminal 3,409;401;427,,
ramp,43.6911332,-79.6113718,motorway_link,,409,,
ramp,43.6935287,-79.6108981,trunk_link,Airport Road,,,
ramp,43.4157244,-79.8205717,motorway_link,,407 ETR West,,
ramp,43.6178724,-79.5192711,motorway_link,,,,
ramp,43.6323828,-79.4350468,motorway_link,,,,
ramp,43.3970583,-79.7539863,motorway_link,Toronto,QEW;403,,
ramp,43.3936763,-79.7561817,motorway_link,,21,,
ramp,43.667647,-79.590714,motorway_link,,,,
ramp,43.6502222,-79.6380012,motorway_link,,4,,
ramp,43.7372165,-79.6613688,motorway_link,,,,
ramp,43.6837843,-79.5970062,motorway_link,Dixon Road;Airport Road,,,
ramp,43.7240303,-79.6739599,motorway_link,,7,,
ramp,43.6162404,-79.7639026,motorway_link,Mississauga Road,1,,
ramp,43.6695231,-79.5918381,motorway_link,,401 West,,
ramp,43.6195544,-79.760601,motorway_link,,1,,
ramp,43.7016082,-79.6841703,motorway_link,,,,
ramp,43.6160854,-79.7622949,motorway_link,Mississauga Road,1,,
ramp,43.6195749,-79.7623749,motorway_link,,1,,
ramp,43.7293332,-79.6723586,motorway_link,,7,,
ramp,43.7786351,-79.3415607,motorway_link,Don Valley Parkway South,404 South,,
ramp,43.6192082,-79.5259534,motorway_link,,,,
ramp,43.5849532,-79.6591968,motorway_link,,,,
ramp,43.6203425,-79.6378403,motorway_link,,,,
ramp,43.6229062,-79.6348407,motorway_link,,,,
ramp,43.7404104,-79.8318379,motorway_link,,,,
ramp,43.6873974,-79.6150529,motorway_link,,7,,
ramp,43.6280933,-79.5591748,motorway_link,,5,,
ramp,43.6289747,-79.5549072,motorway_link,,,,
ramp,43.6112738,-79.5466852,motorway_link,,427 North,,
ramp,43.7227403,-79.3319308,motorway_link,,,,
ramp,43.722707,-79.3320593,motorway_link,,,,
ramp,43.758576,-79.3346072,motorway_link,,,,
ramp,43.693337,-79.5690394,motorway_link,,,,
ramp,43.6931174,-79.5702566,motorway_link,,,,
ramp,43.6929052,-79.5714124,motorway_link,,,,
ramp,43.5821856,-79.5819809,motorway_link,,17,,
ramp,43.5818347,-79.5840111,motorway_link,,17,,
ramp,43.6494753,-79.6391588,motorway_link,,4,,
ramp,43.6476412,-79.6368083,motorway_link,Toronto,401 East,,
ramp,43.7529947,-79.4064937,motorway_link,,401 East,,
ramp,43.4618554,-79.6839339,motorway_link,Hamilton,QEW;403,,
ramp,43.7828395,-79.5473513,motorway_link,Highway 407 ETR West,407 ETR West,,
ramp,43.7823479,-79.5482677,motorway_link,,407 ETR West,,
ramp,43.5844151,-79.5843944,motorway_link,,17,,
ramp,43.4166627,-79.8218898,motorway_link,,20,,
ramp,43.4455339,-79.6987591,motorway_link,Dorval Drive,,,
ramp,43.7007365,-79.7309758,motorway_link,,,,
ramp,43.6868223,-79.7103274,motorway_link,,15,,
ramp,43.6846591,-79.7128971,motorway_link,,15,,
ramp,43.6892581,-79.6123188,trunk_link,Terminal 1;Terminal 3,409 East;401 East;427 North,,
ramp,43.6935287,-79.6108981,trunk_link,Terminal 1;Terminal 3;Cell Phone Lot;Reduced Rate Parking,,,
ramp,43.6642409,-79.7032664,motorway_link,,410 North,,
ramp,43.7141647,-79.7509065,motorway_link,,410 South,,
ramp,43.6510141,-79.6795605,motorway_link,,410 South,,
ramp,43.7402516,-79.781677,motorway_link,,,,
ramp,43.6661701,-79.6949126,motorway_link,,407 ETR East;407 ETR Est,,
ramp,43.7011148,-79.7311564,motorway_link,,,,
ramp,43.757248,-79.7959822,motorway_link,,14,,
ramp,43.7152192,-79.7497762,motorway_link,,,,
ramp,43.6615612,-79.6930002,motorway_link,,5,,
ramp,43.7255678,-79.76723,motorway_link,,107,,
ramp,43.5419725,-79.707945,motorway_link,,,,
ramp,43.4620342,-79.6824054,motorway_link,Toronto,QEW;403,,
ramp,43.412175,-79.7401986,motorway_link,Bronte Road,25,,
ramp,43.4257543,-79.7246503,motorway_link,,,,
ramp,43.6341979,-79.6513871,motorway_link,London,401 West Collector,,
ramp,43.6400039,-79.6601715,motorway_link,London,,,
ramp,43.6361597,-79.6667486,motorway_link,,403 West,,
ramp,43.543972,-79.7102387,motorway_link,Hamilton,403,,
ramp,43.5441491,-79.7109206,motorway_link,Hamilton,403 West;403 Ouest,,
ramp,43.5435046,-79.7105962,motorway_link,Hamilton,403 West,,
ramp,43.5431805,-79.7105971,motorway_link,Hamilton,403 West,,
ramp,43.555859,-79.6972812,motorway_link,,1,,
ramp,43.6515324,-79.5653372,motorway_link,Rathburn Rd. WEST/OUEST,,,
ramp,43.6281215,-79.6842308,motorway_link,,,,
ramp,43.7581663,-79.3342889,motorway_link,,,,
ramp,43.6112394,-79.546828,motorway_link,,,,
ramp,43.6161226,-79.5528676,motorway_link,,,,
ramp,43.6453697,-79.3707986,motorway_link,Cruise Ship Terminal;The Distillery Historic District,,,
ramp,43.6916007,-79.5674997,motorway_link,,,,
ramp,43.4466042,-79.7915704,motorway_link,Oakville;Milton,25,,
ramp,43.5532618,-79.7615768,motorway_link,,,,
ramp,43.6298377,-79.6806392,motorway_link,,,,
ramp,43.6279236,-79.6846332,motorway_link,,,,
ramp,43.7148486,-79.5365659,motorway_link,,,,
ramp,43.7000723,-79.5746768,motorway_link,,,,
ramp,43.9019124,-79.3875799,motorway_link,,49,,
ramp,43.766514,-79.3470324,motorway_link,Newmarket,404,,
ramp,43.7665162,-79.3465885,motorway_link,Newmarket,404,,
ramp,43.7619222,-79.3869308,motorway_link,,,,
ramp,43.6517474,-79.3474801,motorway_link,,,,
ramp,43.6119889,-79.5475546,motorway_link,,,,
ramp,43.7288995,-79.4517066,motorway_link,,,,
ramp,43.7243853,-79.4814828,motorway_link,,,,
ramp,43.4025527,-80.3803164,motorway_link,Shantz Hill Road,8,,
ramp,43.4090571,-80.3918541,motorway_link,,38,,
ramp,43.4032092,-80.3797582,motorway_link,Shantz Hill Road;Cambridge,8,,
ramp,43.4119824,-80.3915585,motorway_link,,38,,
ramp,43.57058,-79.7911861,motorway_link,,5;7,,
ramp,43.7179658,-79.6218872,motorway_link,,,,
ramp,43.7203559,-79.6218965,motorway_link,,5,,
ramp,43.8610943,-79.5551372,motorway_link,,,,
ramp,43.6978914,-79.5738135,motorway_link,,,,
ramp,43.6334907,-79.4737947,motorway_link,,2,,
ramp,43.6739504,-79.5679947,motorway_link,,,,
ramp,43.6729673,-79.5746337,motorway_link,,,,
ramp,43.7392,-79.7767905,motorway_link,,,,
ramp,43.7581064,-79.7971203,motorway_link,,14,,
ramp,43.4962003,-79.6754373,motorway_link,,13,,
ramp,43.6439464,-79.7329061,motorway_link,,18,,
ramp,43.6374584,-79.7412396,motorway_link,,,,
ramp,43.6425593,-79.737816,motorway_link,,18,,
ramp,43.6515628,-79.7180523,motorway_link,,10,,
ramp,43.6502824,-79.7205865,motorway_link,,10,,
ramp,43.6555132,-79.7162532,motorway_link,,10,,
ramp,43.7425055,-79.8317518,motorway_link,Orangeville,10 North,,
ramp,43.4853706,-79.7661348,motorway_link,,4,,
ramp,43.6190415,-79.7639438,motorway_link,,1,,
ramp,43.6155482,-79.549936,motorway_link,,427 North,,
ramp,43.6294284,-79.6793338,motorway_link,,,,
ramp,43.8394274,-79.355452,motorway_link,,8,,
ramp,43.7162205,-79.4433009,motorway_link,,,,
ramp,43.6189889,-79.6323496,motorway_link,,,,
ramp,43.6954955,-79.6107654,motorway_link,,,,
ramp,43.7166886,-79.6185097,motorway_link,,5,,
ramp,43.8209478,-79.5439473,motorway_link,,,,
ramp,43.4517886,-80.1239738,motorway_link,Guelph;Hamilton,6;46,,
ramp,43.4516548,-80.1249516,motorway_link,Guelph;Hamilton,6;46,,
ramp,43.4528508,-80.1239521,motorway_link,Toronto,401 East,,
ramp,43.6469508,-79.635994,motorway_link,,4,,
ramp,43.6463919,-79.6373753,motorway_link,,,,
ramp,43.8374173,-79.3803539,motorway_link,,,,
ramp,43.4225885,-80.2837389,motorway_link,Cambridge,33,,
ramp,43.4227646,-80.2819423,motorway_link,Cambridge,33,,
ramp,43.4188202,-80.2840614,motorway_link,Cambridge,33,,
ramp,43.5070716,-79.7474667,motorway_link,Oakville;Halton Hills,3,,
ramp,43.6864833,-79.6120858,motorway_link,,409 East,,
ramp,43.7066496,-79.7370563,motorway_link,,107,,
ramp,43.7045301,-79.7395575,motorway_link,,107,,
ramp,43.7165819,-79.7505348,motorway_link,,,,
ramp,43.726583,-79.7637382,motorway_link,,107,,
ramp,43.7245869,-79.766518,motorway_link,,107,,
ramp,43.7552081,-79.8006232,motorway_link,,14,,
ramp,43.7426462,-79.8318712,motorway_link,Brampton,,,
ramp,43.6535571,-79.3491808,motorway_link,Gardiner Expressway West,,,
ramp,43.7152066,-79.5213623,motorway_link,Black Creek Drive,,,
ramp,43.7248885,-79.4482718,motorway_link,,,,
ramp,43.6828118,-79.3632577,motorway_link,,,,
ramp,43.7426415,-79.8305063,motorway_link,Brampton,,,
ramp,43.8158958,-79.358077,motorway_link,,,,
ramp,43.6511759,-79.6747318,motorway_link,,,,
ramp,43.6722337,-79.5878794,motorway_link,,,,
ramp,43.7947645,-79.3456429,motorway_link,,,,
ramp,43.6170184,-79.5187847,motorway_link,,,,
ramp,43.721182,-79.480977,motorway_link,,,,
ramp,43.84441,-79.3689146,motorway_link,Richmond Hill;Markham,7,,
ramp,43.8476674,-79.3732194,motorway_link,Markham;Richmond Hill,7,,
ramp,43.4894473,-79.9874693,motorway_link,Toronto,401 East,,
ramp,43.4925513,-79.9877483,motorway_link,London,401,,
ramp,43.4922089,-79.9871835,motorway_link,London,401,,
ramp,43.4924637,-79.9874486,motorway_link,London,401,,
ramp,43.4506293,-79.6998263,motorway_link,,,,
ramp,43.422279,-79.7248005,motorway_link,,,,
ramp,43.6213084,-79.6389476,motorway_link,,,,
ramp,43.6207307,-79.6384915,motorway_link,,,,
ramp,43.620211,-79.638104,motorway_link,,,,
ramp,43.8505418,-79.3712848,motorway_link,,,,
ramp,43.8519216,-79.3717145,motorway_link,,,,
ramp,43.8673547,-79.3736084,motorway_link,Newmarket;Keswick,404 North,,
ramp,43.8836193,-79.3779132,motorway_link,,,,
ramp,43.8648151,-79.3774088,motorway_link,Markham;Richmond Hill,73,,
ramp,43.8474421,-79.3686637,motorway_link,Richmond Hill,7,,
ramp,43.5536368,-79.6960441,motorway_link,Toronto,403 East;403 Est,,
ramp,43.459971,-79.682894,motorway_link,,3,,
ramp,43.4826998,-79.7655128,motorway_link,,4,,
ramp,43.6288641,-79.556742,motorway_link,,,,
ramp,43.7091832,-79.550136,motorway_link,,401 East,,
ramp,43.7084476,-79.5506901,motorway_link,,401 East,,
ramp,43.7072761,-79.5513673,motorway_link,,401 East,,
ramp,43.7244597,-79.4806522,motorway_link,,,,
ramp,43.8465995,-79.3731322,motorway_link,Markham;Richmond Hill,7,,
ramp,43.7211073,-79.481405,motorway_link,,,,
ramp,43.7110398,-79.5058892,motorway_link,,,,
ramp,43.7110479,-79.5060138,motorway_link,,,,
ramp,43.7085402,-79.5508749,motorway_link,,,,
ramp,43.6525143,-79.7150786,motorway_link,,10,,
ramp,43.7908618,-79.4971331,motorway_link,Keele Street,6,,
ramp,43.6092699,-79.7364404,motorway_link,,,,
ramp,43.7158608,-79.4450258,motorway_link,,,,
ramp,43.7540959,-79.5327891,motorway_link,,,,
ramp,43.4914152,-80.2114783,motorway_link,,,,
ramp,43.7291601,-79.4491606,motorway_link,,,,
ramp,43.472807,-79.6710947,motorway_link,,,,
ramp,43.6741747,-79.5677988,motorway_link,,,,
ramp,43.4334938,-79.7140411,motorway_link,,,,
ramp,43.4344521,-79.7141714,motorway_link,Queen Elizabeth Way,QEW;403,,
ramp,43.7344645,-79.6255122,motorway_link,,2,,
ramp,43.6207942,-79.7053869,motorway_link,,,,
ramp,43.6191371,-79.7075681,motorway_link,,,,
ramp,43.6206462,-79.7099979,motorway_link,,,,
ramp,43.6220874,-79.7079554,motorway_link,London,401 West,,
ramp,43.6220788,-79.7054065,motorway_link,,,,
ramp,43.7127255,-79.5063476,motorway_link,,,,
ramp,43.7128098,-79.5056705,motorway_link,,,,
ramp,43.80929,-79.5444395,motorway_link,Toronto,400,,
ramp,43.6328783,-79.4309645,motorway_link,,,,
ramp,43.8642882,-79.5509107,motorway_link,,49,,
ramp,43.5266529,-80.2633983,trunk_link,Hamilton,6 South,,
ramp,43.4142189,-79.8187164,motorway_link,,20,,
ramp,43.7108347,-79.5542299,motorway_link,Islington Avenue,,,
ramp,43.7111231,-79.5539404,motorway_link,Islington Avenue South,,,
ramp,43.4117616,-80.3908787,motorway_link,,38,,
ramp,43.8231992,-79.6627969,motorway_link,,427 South,,
ramp,43.5694152,-79.7924264,motorway_link,Hamilton,407 ETR West,,
ramp,43.4949664,-79.6742097,motorway_link,,,,
ramp,43.4944606,-79.6741286,motorway_link,,,,
ramp,43.4947489,-79.6743012,motorway_link,,,,
ramp,43.8365115,-79.4056956,motorway_link,,34,,
ramp,43.8365757,-79.4071198,motorway_link,,34,,
ramp,43.4113699,-79.74145,motorway_link,Bronte Road,25,,
ramp,43.587039,-79.6618633,motorway_link,,,,
ramp,43.4229507,-79.7238994,motorway_link,,,,
ramp,43.4252164,-79.7265781,motorway_link,,,,
ramp,43.4474527,-79.7015515,motorway_link,,,,
ramp,43.5107824,-79.6947321,motorway_link,,5,,
ramp,43.5133509,-79.6917155,motorway_link,,5,,
ramp,43.6019096,-79.6460452,motorway_link,,,,
ramp,43.7099852,-79.5016743,motorway_link,,,,
ramp,43.6580305,-79.6160233,motorway_link,,,,
ramp,43.6584213,-79.6149095,motorway_link,,,,
ramp,43.67413,-79.5683713,motorway_link,,,,
ramp,43.6739233,-79.5683144,motorway_link,,,,
ramp,43.6501921,-79.6743125,motorway_link,,,,
ramp,43.7152522,-79.7526911,motorway_link,,,,
ramp,43.7295355,-79.3302301,motorway_link,,,,
ramp,43.6448071,-79.3735731,motorway_link,,,,
ramp,43.6003215,-79.565263,motorway_link,,4,,North Service Road
ramp,43.6738834,-79.5687248,motorway_link,,,,
ramp,43.6333134,-79.6769502,motorway_link,,,,
ramp,43.6333123,-79.6776632,motorway_link,,,,
ramp,43.6395868,-79.3863616,motorway_link,,,,
ramp,43.733264,-79.4503503,motorway_link,,401,,
ramp,43.7334049,-79.4503439,motorway_link,,401,,
ramp,43.7617346,-79.3874645,motorway_link,Bayview Avenue North,,,
ramp,43.7646324,-79.3873038,motorway_link,,,,
ramp,43.6403299,-79.6616395,motorway_link,,,,
ramp,43.6321361,-79.649534,motorway_link,Brampton,,,
ramp,43.6445164,-79.6499238,motorway_link,,,,
ramp,43.6450527,-79.6490925,motorway_link,,,,
ramp,43.6406355,-79.6558299,motorway_link,Hamilton,,,
ramp,43.6401313,-79.6560146,motorway_link,Hamilton,,,
ramp,43.6203465,-79.7074138,motorway_link,London,401 West,,
ramp,43.6205612,-79.7079704,motorway_link,Toronto,401 East,,
ramp,43.8481597,-79.3692657,motorway_link,Newmarket,404 North,,
ramp,43.8480456,-79.3686596,motorway_link,Newmarket,404 North,,
ramp,43.6402211,-79.3833457,motorway_link,,,,
ramp,43.6859314,-79.601982,motorway_link,Terminal 1;Terminal 3,,,
ramp,43.8808537,-79.3801902,motorway_link,Toronto,404 South,,
ramp,43.6361597,-79.6667486,motorway_link,,410 North,,
ramp,43.7309533,-79.4494893,motorway_link,,,,
ramp,43.7313024,-79.4495455,motorway_link,,,,
